frame_num,frame,player_1_hits,player_1_total_b_speed,player_1_last_b_speed,player_1_total_speed,player_1_last_speed,player_2_hits,player_2_total_b_speed,player_2_last_b_speed,player_2_total_speed,player_2_last_speed,player_1_average_shot_speed,player_2_average_shot_speed,player_1_average_player_speed,player_2_average_player_speed
438,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
439,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
440,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
441,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
442,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
443,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
444,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
445,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
446,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
447,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
448,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
449,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
450,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
451,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
452,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
453,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
454,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
455,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
456,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
457,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
458,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
459,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
460,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
461,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
462,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
463,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
464,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
465,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
466,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
467,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
468,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
469,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
470,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
471,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
472,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
473,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
474,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
475,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
476,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
477,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
478,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
479,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
480,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
481,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
482,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
483,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
484,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
485,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
486,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
487,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
488,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
489,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
490,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
491,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
492,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
493,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
494,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
495,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
496,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
497,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
498,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
499,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
500,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
501,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
502,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
503,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
504,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
505,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
506,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
507,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
508,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
509,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
510,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
511,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
512,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
513,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
514,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
515,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
516,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
517,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
518,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
519,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
520,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
521,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
522,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
523,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
524,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
525,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
526,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
527,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
528,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
529,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
530,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
531,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
532,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
533,0.0,5.0,244.85244750976562,60.771270751953125,21.677675247192383,2.9412388801574707,4.0,201.76406860351562,50.55638885498047,37.13761520385742,3.276578187942505,48.970489501953125,50.441017150878906,4.335535049438477,9.284403800964355
